id,english_word,category,english_narration,toto_narration,tone,file_name_eng,file_name_toto,audio_english_url,audio_toto_url,use_case_sentence,image_url
660e8400-e29b-41d4-a716-446655440001,Sun,Nature,Sun,,Cheerful,word_001_eng.mp3,word_001_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_001_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_001_toto.mp3,The sun is bright.,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/sun.png
660e8400-e29b-41d4-a716-446655440002,Moon,Nature,Moon,,Calm,word_002_eng.mp3,word_002_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_002_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_002_toto.mp3,The moon shines at night.,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/moon.png
660e8400-e29b-41d4-a716-446655440003,Star,Nature,Star,,Gentle,word_003_eng.mp3,word_003_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_003_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_003_toto.mp3,The star twinkles in the sky.,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/star.png
660e8400-e29b-41d4-a716-446655440004,Apple,Food,Apple,,Clear,word_021_eng.mp3,word_021_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_021_eng.mp3,https://ryxeculvhjqugxaqscui.supabase.co/storage/v1/object/public/audio/words/word_021_toto.mp3,I eat an apple.,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/apple.png
660e8400-e29b-41d4-a716-446655440005,Banana,Food,Banana,,Cheerful,word_022_eng.mp3,word_022_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_022_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_022_toto.mp3,I like a banana.,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/banana.png
660e8400-e29b-41d4-a716-446655440006,Rice,Food,Rice,,Calm,word_023_eng.mp3,word_023_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_023_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_023_toto.mp3,We cook rice.,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/rice.png
660e8400-e29b-41d4-a716-446655440007,Water,Nature,Water,,Clear,word_002_eng.mp3,word_002_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_002_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_002_toto.mp3,Drink water,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/water.png
660e8400-e29b-41d4-a716-446655440008,Tree,Nature,Tree,,Calm,word_004_eng.mp3,word_004_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_004_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_004_toto.mp3,Big tree,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/tree.png
660e8400-e29b-41d4-a716-446655440009,Dog,Animals,Dog,,Cheerful,word_005_eng.mp3,word_005_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_005_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_005_toto.mp3,The dog barks,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/dog.png
660e8400-e29b-41d4-a716-446655440010,Hand,Body,Hand,,Clear,word_006_eng.mp3,word_006_toto.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_006_eng.mp3,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/audio/words/word_006_toto.mp3,Wash your hands,https://{SUPABASE_PROJECT_REF}.supabase.co/storage/v1/object/public/images/words/hand.png
